project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
openthread,2018-10-12,1,1,1,1,1,7
openthread,2018-10-13,2,1,2,2,2,5
openthread,2018-10-14,3,1,3,3,3,4
openthread,2018-10-15,4,1,4,4,4,4
openthread,2018-10-16,5,1,5,5,5,2
openthread,2018-10-17,6,1,6,6,6,13
openthread,2018-10-18,7,1,7,7,7,2
openthread,2018-10-23,8,1,8,8,8,7
openthread,2018-10-24,9,1,9,9,9,1
openthread,2018-10-25,10,1,10,10,10,12
openthread,2018-10-26,11,1,11,11,11,4
openthread,2018-10-29,12,1,12,12,12,6
openthread,2018-10-30,13,1,13,13,13,7
openthread,2018-10-31,14,1,14,14,14,4
openthread,2018-11-01,15,1,15,15,15,6
openthread,2018-11-02,16,1,16,16,16,8
openthread,2018-11-03,17,1,17,17,17,9
openthread,2018-11-04,18,1,18,18,18,1
openthread,2018-11-05,19,1,19,19,19,2
openthread,2018-11-06,20,1,20,20,20,5
openthread,2018-11-07,21,1,21,21,21,1
openthread,2018-11-08,22,1,22,22,22,5
openthread,2018-11-09,23,1,23,23,23,4
openthread,2018-11-15,24,1,24,24,24,7
openthread,2018-11-17,25,1,25,25,25,5
openthread,2018-11-19,26,1,26,26,26,3
openthread,2018-11-26,27,1,27,27,27,4
openthread,2018-11-27,28,1,28,28,28,2
openthread,2018-11-28,29,1,29,29,29,8
openthread,2018-11-29,30,1,30,30,30,1
openthread,2018-11-30,31,1,31,31,31,3
openthread,2018-12-01,32,1,32,32,32,2
openthread,2018-12-03,33,1,33,33,33,3
openthread,2018-12-04,34,1,34,34,34,7
openthread,2018-12-05,35,1,35,35,35,1
openthread,2018-12-06,36,1,36,36,36,5
openthread,2018-12-07,37,1,37,37,37,2
openthread,2018-12-10,38,1,38,38,38,2
openthread,2018-12-12,39,1,39,39,39,3
openthread,2018-12-13,40,1,40,40,40,7
openthread,2018-12-22,41,1,41,41,41,1
openthread,2018-12-24,42,1,42,42,42,3
openthread,2018-12-27,43,1,43,43,43,5
openthread,2018-12-28,44,1,44,44,44,2
openthread,2018-12-29,45,1,45,45,45,8
openthread,2019-01-02,46,1,46,46,46,7
openthread,2019-01-03,47,1,47,47,47,8
openthread,2019-01-04,48,1,48,48,48,4
openthread,2019-01-07,49,1,49,49,49,3
openthread,2019-01-09,50,1,50,50,50,7
openthread,2019-01-10,51,1,51,51,51,2
openthread,2019-01-11,52,1,52,52,52,3
openthread,2019-01-14,53,1,53,53,53,3
openthread,2019-01-15,54,1,54,54,54,2
openthread,2019-01-16,55,1,55,55,55,6
openthread,2019-01-17,56,1,56,56,56,6
openthread,2019-01-18,57,1,57,57,57,7
openthread,2019-01-22,58,1,58,58,58,5
openthread,2019-01-23,59,1,59,59,59,11
openthread,2019-01-24,60,1,60,60,60,10
openthread,2019-01-25,61,1,61,61,61,10
openthread,2019-01-28,62,1,62,62,62,8
openthread,2019-01-29,63,1,63,63,63,6
openthread,2019-01-30,64,1,64,64,64,3
openthread,2019-01-31,65,1,65,65,65,6
openthread,2019-02-01,66,1,66,66,66,4
openthread,2019-02-02,67,1,67,67,67,3
openthread,2019-02-04,68,1,68,68,68,6
openthread,2019-02-05,69,1,69,69,69,15
openthread,2019-02-06,70,1,70,70,70,4
openthread,2019-02-07,71,1,71,71,71,2
openthread,2019-02-08,72,1,72,72,72,4
openthread,2019-02-11,73,1,73,73,73,7
openthread,2019-02-12,74,1,74,74,74,4
openthread,2019-02-13,75,1,75,75,75,3
openthread,2019-02-14,76,1,76,76,76,6
openthread,2019-02-15,77,1,77,77,77,4
openthread,2019-02-16,78,1,78,78,78,1
openthread,2019-02-18,79,1,79,79,79,3
openthread,2019-02-19,80,1,80,80,80,6
openthread,2019-02-20,81,1,81,81,81,7
openthread,2019-02-21,82,1,82,82,82,2
openthread,2019-02-22,83,1,83,83,83,5
openthread,2019-02-23,84,1,84,84,84,1
openthread,2019-02-25,85,1,85,85,85,2
openthread,2019-02-26,86,1,86,86,86,8
openthread,2019-02-27,87,1,87,87,87,2
openthread,2019-02-28,88,1,88,88,88,4
openthread,2019-03-01,89,1,89,89,89,1
openthread,2019-03-04,90,1,90,90,90,3
openthread,2019-03-05,91,1,91,91,91,2
openthread,2019-03-07,92,1,92,92,92,3
openthread,2019-03-08,93,1,93,93,93,4
openthread,2019-03-11,94,1,94,94,94,4
openthread,2019-03-12,95,1,95,95,95,7
openthread,2019-03-13,96,1,96,96,96,4
openthread,2019-03-14,97,1,97,97,97,5
openthread,2019-03-15,98,1,98,98,98,2
openthread,2019-03-16,99,1,99,99,99,2
openthread,2019-03-18,100,1,100,100,100,2
openthread,2019-03-19,101,1,101,101,101,4
openthread,2019-03-20,102,1,102,102,102,4
openthread,2019-03-21,103,1,103,103,103,2
openthread,2019-03-22,104,1,104,104,104,13
openthread,2019-03-25,105,1,105,105,105,2
openthread,2019-03-26,106,1,106,106,106,2
openthread,2019-04-02,107,1,107,107,107,5
openthread,2019-04-04,108,1,108,108,108,5
openthread,2019-04-07,109,1,109,109,109,5
openthread,2019-04-08,110,1,110,110,110,3
openthread,2019-04-09,111,1,111,111,111,5
openthread,2019-04-10,112,1,112,112,112,3
openthread,2019-04-11,113,1,113,113,113,2
openthread,2019-04-12,114,1,114,114,114,1
openthread,2019-04-15,115,1,115,115,115,2
openthread,2019-04-16,116,1,116,116,116,6
openthread,2019-04-18,117,1,117,117,117,6
openthread,2019-04-22,118,1,118,118,118,1
openthread,2019-04-24,119,1,119,119,119,4
openthread,2019-04-26,120,1,120,120,120,5
openthread,2019-04-30,121,1,121,121,121,2
openthread,2019-05-01,122,1,122,122,122,2
openthread,2019-05-02,123,1,123,123,123,4
openthread,2019-05-03,124,1,124,124,124,1
openthread,2019-05-06,125,1,125,125,125,3
openthread,2019-05-08,126,1,126,126,126,1
openthread,2019-05-09,127,1,127,127,127,2
openthread,2019-05-10,128,1,128,128,128,2
openthread,2019-05-11,129,1,129,129,129,3
openthread,2019-05-12,130,1,130,130,130,1
openthread,2019-05-13,131,1,131,131,131,1
openthread,2019-05-14,132,1,132,132,132,1
openthread,2019-05-15,133,1,133,133,133,2
openthread,2019-05-16,134,1,134,134,134,4
openthread,2019-05-17,135,1,135,135,135,9
openthread,2019-05-18,136,1,136,136,136,1
openthread,2019-05-20,137,1,137,137,137,7
openthread,2019-05-21,138,1,138,138,138,4
openthread,2019-05-22,139,1,139,139,139,11
openthread,2019-05-23,140,1,140,140,140,5
openthread,2019-05-24,141,1,141,141,141,4
openthread,2019-05-25,142,1,142,142,142,1
openthread,2019-05-28,143,1,143,143,143,6
openthread,2019-05-31,144,1,144,144,144,4
openthread,2019-06-03,145,1,145,145,145,2
openthread,2019-06-04,146,1,146,146,146,3
openthread,2019-06-05,147,1,147,147,147,4
openthread,2019-06-06,148,1,148,148,148,2
openthread,2019-06-07,149,1,149,149,149,5
openthread,2019-06-10,150,1,150,150,150,2
openthread,2019-06-11,151,1,151,151,151,3
openthread,2019-06-12,152,1,152,152,152,2
openthread,2019-06-13,153,1,153,153,153,3
openthread,2019-06-14,154,1,154,154,154,4
openthread,2019-06-17,155,1,155,155,155,2
openthread,2019-06-18,156,1,156,156,156,3
openthread,2019-06-19,157,1,157,157,157,1
openthread,2019-06-20,158,1,158,158,158,8
openthread,2019-06-21,159,1,159,159,159,5
openthread,2019-06-25,160,1,160,160,160,1
openthread,2019-06-26,161,1,161,161,161,5
openthread,2019-06-27,162,1,162,162,162,1
openthread,2019-07-01,163,1,163,163,163,1
openthread,2019-07-02,164,1,164,164,164,2
openthread,2019-07-03,165,1,165,165,165,3
openthread,2019-07-09,166,1,166,166,166,8
openthread,2019-07-10,167,1,167,167,167,6
openthread,2019-07-19,168,1,168,168,168,2
openthread,2019-07-22,169,1,169,169,169,4
openthread,2019-07-23,170,1,170,170,170,6
openthread,2019-07-24,171,1,171,171,171,2
openthread,2019-07-31,172,1,172,172,172,30
openthread,2019-08-01,173,1,173,173,173,7
openthread,2019-08-05,174,1,174,174,174,7
openthread,2019-08-06,175,1,175,175,175,5
openthread,2019-08-08,176,1,176,176,176,8
openthread,2019-08-09,177,1,177,177,177,1
openthread,2019-08-12,178,1,178,178,178,6
openthread,2019-08-13,179,1,179,179,179,1
openthread,2019-08-14,180,1,180,180,180,4
openthread,2019-08-15,181,1,181,181,181,5
openthread,2019-08-19,182,1,182,182,182,3
openthread,2019-08-20,183,1,183,183,183,3
openthread,2019-08-21,184,1,184,184,184,2
openthread,2019-08-22,185,1,185,185,185,3
openthread,2019-08-23,186,1,186,186,186,3
openthread,2019-08-26,187,1,187,187,187,1
openthread,2019-08-27,188,1,188,188,188,2
openthread,2019-08-28,189,1,189,189,189,2
openthread,2019-08-29,190,1,190,190,190,2
openthread,2019-08-30,191,1,191,191,191,7
openthread,2019-09-04,192,1,192,192,192,3
openthread,2019-09-05,193,1,193,193,193,1
openthread,2019-09-06,194,1,194,194,194,1
openthread,2019-09-09,195,1,195,195,195,5
openthread,2019-09-10,196,1,196,196,196,4
openthread,2019-09-11,197,1,197,197,197,2
openthread,2019-09-12,198,1,198,198,198,3
openthread,2019-09-17,199,1,199,199,199,8
openthread,2019-09-18,200,1,200,200,200,6
openthread,2019-09-19,201,1,201,201,201,9
openthread,2019-09-20,202,1,202,202,202,4
openthread,2019-09-24,203,1,203,203,203,1
openthread,2019-09-25,204,1,204,204,204,5
openthread,2019-09-27,205,1,205,205,205,2
openthread,2019-10-01,206,1,206,206,206,3
openthread,2019-10-02,207,1,207,207,207,2
openthread,2019-10-04,208,1,208,208,208,9
openthread,2019-10-07,209,1,209,209,209,2
openthread,2019-10-08,210,1,210,210,210,2
openthread,2019-10-09,211,1,211,211,211,5
openthread,2019-10-10,212,1,212,212,212,1
openthread,2019-10-11,213,1,213,213,213,3
openthread,2019-10-14,214,1,214,214,214,3
openthread,2019-10-15,215,1,215,215,215,4
openthread,2019-10-16,216,1,216,216,216,3
openthread,2019-10-25,217,1,217,217,217,3
openthread,2019-10-28,218,1,218,218,218,3
openthread,2019-10-29,219,1,219,219,219,6
openthread,2019-10-30,220,1,220,220,220,3
openthread,2019-10-31,221,1,221,221,221,8
openthread,2019-11-01,222,1,222,222,222,4
openthread,2019-11-02,223,1,223,223,223,1
openthread,2019-11-04,224,1,224,224,224,6
openthread,2019-11-06,225,1,225,225,225,10
openthread,2019-11-07,226,1,226,226,226,4
openthread,2019-11-09,227,1,227,227,227,6
openthread,2019-11-11,228,1,228,228,228,5
openthread,2019-11-12,229,1,229,229,229,3
openthread,2019-11-13,230,1,230,230,230,5
openthread,2019-11-14,231,1,231,231,231,7
openthread,2019-11-15,232,1,232,232,232,2
openthread,2019-11-18,233,1,233,233,233,2
openthread,2019-11-20,234,1,234,234,234,6
openthread,2019-11-21,235,1,235,235,235,2
openthread,2019-11-25,236,1,236,236,236,18
openthread,2019-11-26,237,1,237,237,237,3
openthread,2019-11-27,238,1,238,238,238,3
openthread,2019-12-02,239,1,239,239,239,9
openthread,2019-12-03,240,1,240,240,240,8
openthread,2019-12-04,241,1,241,241,241,17
openthread,2019-12-06,242,1,242,242,242,4
openthread,2019-12-10,243,1,243,243,243,11
openthread,2019-12-11,244,1,244,244,244,11
openthread,2019-12-12,245,1,245,245,245,3
openthread,2019-12-13,246,1,246,246,246,6
openthread,2019-12-14,247,1,247,247,247,8
openthread,2019-12-16,248,1,248,248,248,8
openthread,2019-12-17,249,1,249,249,249,4
openthread,2019-12-18,250,1,250,250,250,9
openthread,2019-12-19,251,1,251,251,251,7
openthread,2019-12-23,252,1,252,252,252,2
openthread,2020-01-06,253,1,253,253,253,8
openthread,2020-01-07,254,1,254,254,254,1
openthread,2020-01-08,255,1,255,255,255,4
openthread,2020-01-09,256,1,256,256,256,10
openthread,2020-01-10,257,1,257,257,257,3
openthread,2020-01-11,258,1,258,258,258,2
openthread,2020-01-13,259,1,259,259,259,17
openthread,2020-01-14,260,1,260,260,260,2
openthread,2020-01-15,261,1,261,261,261,2
openthread,2020-01-17,262,1,262,262,262,9
openthread,2020-01-21,263,1,263,263,263,3
openthread,2020-01-22,264,1,264,264,264,10
openthread,2020-01-23,265,1,265,265,265,16
openthread,2020-01-24,266,1,266,266,266,3
openthread,2020-01-28,267,1,267,267,267,3
openthread,2020-01-30,268,1,268,268,268,2
openthread,2020-02-03,269,1,269,269,269,9
openthread,2020-02-04,270,1,270,270,270,5
openthread,2020-02-07,271,1,271,271,271,8
openthread,2020-02-08,272,1,272,272,272,4
openthread,2020-02-09,273,1,273,273,273,2
openthread,2020-02-10,274,1,274,274,274,3
openthread,2020-02-11,275,1,275,275,275,12
openthread,2020-02-12,276,1,276,276,276,5
openthread,2020-02-13,277,1,277,277,277,1
openthread,2020-02-19,278,1,278,278,278,5
openthread,2020-02-20,279,1,279,279,279,7
openthread,2020-02-24,280,1,280,280,280,12
openthread,2020-02-25,281,1,281,281,281,7
openthread,2020-02-26,282,1,282,282,282,2
openthread,2020-02-27,283,1,283,283,283,5
openthread,2020-02-28,284,1,284,284,284,6
openthread,2020-02-29,285,1,285,285,285,2
openthread,2020-03-02,286,1,286,286,286,2
openthread,2020-03-03,287,1,287,287,287,6
openthread,2020-03-04,288,1,288,288,288,5
openthread,2020-03-05,289,1,289,289,289,9
openthread,2020-03-07,290,1,290,290,290,5
openthread,2020-03-08,291,1,291,291,291,1
openthread,2020-03-09,292,1,292,292,292,7
openthread,2020-03-10,293,1,293,293,293,4
openthread,2020-03-11,294,1,294,294,294,8
openthread,2020-03-13,295,1,295,295,295,4
openthread,2020-03-14,296,1,296,296,296,6
openthread,2020-03-16,297,1,297,297,297,3
openthread,2020-03-17,298,1,298,298,298,5
openthread,2020-03-18,299,1,299,299,299,1
openthread,2020-03-19,300,1,300,300,300,18
openthread,2020-03-20,301,1,301,301,301,7
openthread,2020-03-21,302,1,302,302,302,2
openthread,2020-03-23,303,1,303,303,303,4
openthread,2020-03-24,304,1,304,304,304,11
openthread,2020-03-25,305,1,305,305,305,11
openthread,2020-03-26,306,1,306,306,306,8
openthread,2020-03-27,307,1,307,307,307,6
openthread,2020-03-28,308,1,308,308,308,2
openthread,2020-03-30,309,1,309,309,309,6
openthread,2020-03-31,310,1,310,310,310,11
openthread,2020-04-01,311,1,311,311,311,5
openthread,2020-04-02,312,1,312,312,312,6
openthread,2020-04-03,313,1,313,313,313,6
openthread,2020-04-04,314,1,314,314,314,6
openthread,2020-04-07,315,1,315,315,315,4
openthread,2020-04-08,316,1,316,316,316,1
openthread,2020-04-09,317,1,317,317,317,12
openthread,2020-04-10,318,1,318,318,318,2
openthread,2020-04-12,319,1,319,319,319,2
openthread,2020-04-13,320,1,320,320,320,1
openthread,2020-04-14,321,1,321,321,321,5
openthread,2020-04-15,322,1,322,322,322,11
openthread,2020-04-16,323,1,323,323,323,5
openthread,2020-04-17,324,1,324,324,324,9
openthread,2020-04-18,325,1,325,325,325,4
openthread,2020-04-21,326,1,326,326,326,7
openthread,2020-04-22,327,1,327,327,327,4
openthread,2020-04-23,328,1,328,328,328,2
openthread,2020-04-24,329,1,329,329,329,8
openthread,2020-04-25,330,1,330,330,330,2
openthread,2020-04-26,331,1,331,331,331,2
openthread,2020-04-27,332,1,332,332,332,3
openthread,2020-04-28,333,1,333,333,333,14
openthread,2020-04-29,334,1,334,334,334,10
openthread,2020-04-30,335,1,335,335,335,9
openthread,2020-05-03,336,1,336,336,336,2
openthread,2020-05-04,337,1,337,337,337,2
openthread,2020-05-06,338,1,338,338,338,2
openthread,2020-05-07,339,1,339,339,339,7
openthread,2020-05-08,340,1,340,340,340,1
openthread,2020-05-09,341,1,341,341,341,1
openthread,2020-05-10,342,1,342,342,342,1
openthread,2020-05-11,343,1,343,343,343,49
openthread,2020-05-13,344,1,344,344,344,8
openthread,2020-05-14,345,1,345,345,345,7
openthread,2020-05-15,346,1,346,346,346,3
openthread,2020-05-18,347,1,347,347,347,5
openthread,2020-05-20,348,1,348,348,348,5
openthread,2020-05-21,349,1,349,349,349,23
openthread,2020-05-22,350,1,350,350,350,1
openthread,2020-05-25,351,1,351,351,351,2
openthread,2020-05-26,352,1,352,352,352,5
openthread,2020-05-27,353,1,353,353,353,3
openthread,2020-05-28,354,1,354,354,354,9
openthread,2020-05-29,355,1,355,355,355,8
openthread,2020-05-30,356,1,356,356,356,2
openthread,2020-06-01,357,1,357,357,357,3
openthread,2020-06-02,358,1,358,358,358,8
openthread,2020-06-03,359,1,359,359,359,5
openthread,2020-06-04,360,1,360,360,360,7
openthread,2020-06-05,361,1,361,361,361,3
openthread,2020-06-06,362,1,362,362,362,3
openthread,2020-06-08,363,1,363,363,363,6
openthread,2020-06-09,364,1,364,364,364,8
openthread,2020-06-10,365,1,365,365,365,3
openthread,2020-06-11,366,1,366,366,366,6
openthread,2020-06-12,367,1,367,367,367,2
openthread,2020-06-15,368,1,368,368,368,3
openthread,2020-06-16,369,1,369,369,369,8
openthread,2020-06-17,370,1,370,370,370,7
openthread,2020-06-18,371,1,371,371,371,2
openthread,2020-06-19,372,1,372,372,372,9
openthread,2020-06-21,373,1,373,373,373,4
openthread,2020-06-22,374,1,374,374,374,4
openthread,2020-06-23,375,1,375,375,375,3
openthread,2020-06-24,376,1,376,376,376,5
openthread,2020-06-25,377,1,377,377,377,3
openthread,2020-06-26,378,1,378,378,378,4
openthread,2020-06-29,379,1,379,379,379,5
openthread,2020-06-30,380,1,380,380,380,7
openthread,2020-07-01,381,1,381,381,381,9
openthread,2020-07-02,382,1,382,382,382,5
openthread,2020-07-03,383,1,383,383,383,3
openthread,2020-07-06,384,1,384,384,384,3
openthread,2020-07-07,385,1,385,385,385,6
openthread,2020-07-08,386,1,386,386,386,7
openthread,2020-07-09,387,1,387,387,387,6
openthread,2020-07-10,388,1,388,388,388,4
openthread,2020-07-13,389,1,389,389,389,3
openthread,2020-07-14,390,1,390,390,390,3
openthread,2020-07-15,391,1,391,391,391,7
openthread,2020-07-16,392,1,392,392,392,6
openthread,2020-07-17,393,1,393,393,393,5
openthread,2020-07-20,394,1,394,394,394,3
openthread,2020-07-21,395,1,395,395,395,7
openthread,2020-07-22,396,1,396,396,396,7
openthread,2020-07-23,397,1,397,397,397,7
openthread,2020-07-24,398,1,398,398,398,3
openthread,2020-07-25,399,1,399,399,399,2
openthread,2020-07-27,400,1,400,400,400,1
openthread,2020-07-28,401,1,401,401,401,5
openthread,2020-07-31,402,1,402,402,402,1
openthread,2020-08-01,403,1,403,403,403,7
openthread,2020-08-03,404,1,404,404,404,5
openthread,2020-08-04,405,1,405,405,405,2
openthread,2020-08-05,406,1,406,406,406,3
openthread,2020-08-06,407,1,407,407,407,8
openthread,2020-08-07,408,1,408,408,408,6
openthread,2020-08-10,409,1,409,409,409,6
openthread,2020-08-11,410,1,410,410,410,9
openthread,2020-08-12,411,1,411,411,411,3
openthread,2020-08-13,412,1,412,412,412,3
openthread,2020-08-14,413,1,413,413,413,2
openthread,2020-08-15,414,1,414,414,414,9
openthread,2020-08-17,415,1,415,415,415,3
openthread,2020-08-18,416,1,416,416,416,5
openthread,2020-08-19,417,1,417,417,417,12
openthread,2020-08-20,418,1,418,418,418,6
openthread,2020-08-21,419,1,419,419,419,4
openthread,2020-08-22,420,1,420,420,420,1
openthread,2020-08-24,421,1,421,421,421,3
openthread,2020-08-25,422,1,422,422,422,3
openthread,2020-08-26,423,1,423,423,423,5
openthread,2020-08-27,424,1,424,424,424,7
openthread,2020-08-28,425,1,425,425,425,5
openthread,2020-08-29,426,1,426,426,426,2
openthread,2020-08-30,427,1,427,427,427,1
openthread,2020-08-31,428,1,428,428,428,4
openthread,2020-09-01,429,1,429,429,429,3
openthread,2020-09-02,430,1,430,430,430,4
openthread,2020-09-03,431,1,431,431,431,5
openthread,2020-09-08,432,1,432,432,432,5
openthread,2020-09-09,433,1,433,433,433,6
openthread,2020-09-11,434,1,434,434,434,9
openthread,2020-09-14,435,1,435,435,435,3
openthread,2020-09-15,436,1,436,436,436,3
openthread,2020-09-16,437,1,437,437,437,4
openthread,2020-09-17,438,1,438,438,438,5
openthread,2020-09-18,439,1,439,439,439,2
openthread,2020-09-19,440,1,440,440,440,3
openthread,2020-09-21,441,1,441,441,441,7
openthread,2020-09-22,442,1,442,442,442,6
openthread,2020-09-23,443,1,443,443,443,3
openthread,2020-09-24,444,1,444,444,444,3
openthread,2020-09-25,445,1,445,445,445,6
openthread,2020-09-27,446,1,446,446,446,3
openthread,2020-09-28,447,1,447,447,447,3
openthread,2020-09-29,448,1,448,448,448,4
openthread,2020-09-30,449,1,449,449,449,8
openthread,2020-10-01,450,1,450,450,450,1
openthread,2020-10-03,451,1,451,451,451,3
openthread,2020-10-04,452,1,452,452,452,1
openthread,2020-10-07,453,1,453,453,453,2
openthread,2020-10-08,454,1,454,454,454,6
openthread,2020-10-09,455,1,455,455,455,2
openthread,2020-10-11,456,1,456,456,456,10
openthread,2020-10-12,457,1,457,457,457,4
openthread,2020-10-13,458,1,458,458,458,7
openthread,2020-10-14,459,1,459,459,459,7
openthread,2020-10-15,460,1,460,460,460,4
openthread,2020-10-16,461,1,461,461,461,8
openthread,2020-10-19,462,1,462,462,462,3
openthread,2020-10-20,463,1,463,463,463,3
openthread,2020-10-21,464,1,464,464,464,4
openthread,2020-10-22,465,1,465,465,465,4
openthread,2020-10-23,466,1,466,466,466,9
openthread,2020-10-26,467,1,467,467,467,9
openthread,2020-10-27,468,1,468,468,468,11
openthread,2020-10-28,469,1,469,469,469,11
openthread,2020-10-29,470,1,470,470,470,8
openthread,2020-10-30,471,1,471,471,471,8
openthread,2020-11-02,472,1,472,472,472,5
openthread,2020-11-03,473,1,473,473,473,8
openthread,2020-11-04,474,1,474,474,474,7
openthread,2020-11-05,475,1,475,475,475,6
openthread,2020-11-08,476,1,476,476,476,3
openthread,2020-11-09,477,1,477,477,477,2
openthread,2020-11-10,478,1,478,478,478,4
openthread,2020-11-11,479,1,479,479,479,2
openthread,2020-11-12,480,1,480,480,480,3
openthread,2020-11-13,481,1,481,481,481,1
openthread,2020-11-16,482,1,482,482,482,4
openthread,2020-11-17,483,1,483,483,483,9
openthread,2020-11-18,484,1,484,484,484,1
openthread,2020-11-19,485,1,485,485,485,2
openthread,2020-11-21,486,1,486,486,486,3
openthread,2020-11-23,487,1,487,487,487,2
openthread,2020-11-24,488,1,488,488,488,7
openthread,2020-11-25,489,1,489,489,489,7
openthread,2020-11-26,490,1,490,490,490,6
openthread,2020-11-27,491,1,491,491,491,7
openthread,2020-11-30,492,1,492,492,492,10
openthread,2020-12-01,493,1,493,493,493,6
openthread,2020-12-02,494,1,494,494,494,11
openthread,2020-12-03,495,1,495,495,495,9
openthread,2020-12-04,496,1,496,496,496,2
openthread,2020-12-07,497,1,497,497,497,7
openthread,2020-12-08,498,1,498,498,498,5
openthread,2020-12-09,499,1,499,499,499,3
openthread,2020-12-10,500,1,500,500,500,14
openthread,2020-12-11,501,1,501,501,501,6
openthread,2020-12-12,502,1,502,502,502,4
openthread,2020-12-13,503,1,503,503,503,1
openthread,2020-12-14,504,1,504,504,504,9
openthread,2020-12-15,505,1,505,505,505,4
openthread,2020-12-16,506,1,506,506,506,3
openthread,2020-12-17,507,1,507,507,507,7
openthread,2020-12-18,508,1,508,508,508,3
openthread,2020-12-19,509,1,509,509,509,4
openthread,2020-12-20,510,1,510,510,510,1
openthread,2020-12-21,511,1,511,511,511,8
openthread,2020-12-22,512,1,512,512,512,2
openthread,2020-12-23,513,1,513,513,513,8
openthread,2020-12-24,514,1,514,514,514,2
openthread,2020-12-28,515,1,515,515,515,2
openthread,2020-12-30,516,1,516,516,516,4
openthread,2021-01-04,517,1,517,517,517,1
openthread,2021-01-05,518,1,518,518,518,6
openthread,2021-01-06,519,1,519,519,519,2
openthread,2021-01-07,520,1,520,520,520,2
openthread,2021-01-08,521,1,521,521,521,4
openthread,2021-01-09,522,1,522,522,522,2
openthread,2021-01-10,523,1,523,523,523,3
openthread,2021-01-11,524,1,524,524,524,2
openthread,2021-01-12,525,1,525,525,525,2
openthread,2021-01-14,526,1,526,526,526,4
openthread,2021-01-15,527,1,527,527,527,4
openthread,2021-01-17,528,1,528,528,528,4
openthread,2021-01-19,529,1,529,529,529,5
openthread,2021-01-20,530,1,530,530,530,5
openthread,2021-01-21,531,1,531,531,531,5
openthread,2021-01-22,532,1,532,532,532,8
