project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
openthread,2021-01-23,533,1,533,533,533,2
openthread,2021-01-25,534,1,534,534,534,2
openthread,2021-01-26,535,1,535,535,535,3
openthread,2021-01-27,536,1,536,536,536,2
openthread,2021-01-28,537,1,537,537,537,3
openthread,2021-01-29,538,1,538,538,538,5
openthread,2021-02-02,539,1,539,539,539,2
openthread,2021-02-03,540,1,540,540,540,2
openthread,2021-02-04,541,1,541,541,541,4
openthread,2021-02-05,542,1,542,542,542,6
openthread,2021-02-06,543,1,543,543,543,1
openthread,2021-02-08,544,1,544,544,544,4
openthread,2021-02-09,545,1,545,545,545,2
openthread,2021-02-10,546,1,546,546,546,4
openthread,2021-02-11,547,1,547,547,547,1
openthread,2021-02-12,548,1,548,548,548,4
openthread,2021-02-16,549,1,549,549,549,4
openthread,2021-02-17,550,1,550,550,550,4
openthread,2021-02-18,551,1,551,551,551,5
openthread,2021-02-19,552,1,552,552,552,6
openthread,2021-02-20,553,1,553,553,553,1
openthread,2021-02-22,554,1,554,554,554,1
openthread,2021-02-23,555,1,555,555,555,6
openthread,2021-02-24,556,1,556,556,556,1
openthread,2021-02-25,557,1,557,557,557,6
openthread,2021-02-26,558,1,558,558,558,6
openthread,2021-03-01,559,1,559,559,559,3
openthread,2021-03-02,560,1,560,560,560,2
openthread,2021-03-03,561,1,561,561,561,5
openthread,2021-03-04,562,1,562,562,562,7
openthread,2021-03-08,563,1,563,563,563,7
openthread,2021-03-10,564,1,564,564,564,2
openthread,2021-03-12,565,1,565,565,565,3
openthread,2021-03-15,566,1,566,566,566,4
openthread,2021-03-16,567,1,567,567,567,14
openthread,2021-03-17,568,1,568,568,568,5
openthread,2021-03-18,569,1,569,569,569,5
openthread,2021-03-19,570,1,570,570,570,5
openthread,2021-03-20,571,1,571,571,571,1
openthread,2021-03-21,572,1,572,572,572,1
openthread,2021-03-22,573,1,573,573,573,5
openthread,2021-03-23,574,1,574,574,574,4
openthread,2021-03-24,575,1,575,575,575,5
openthread,2021-03-25,576,1,576,576,576,3
openthread,2021-03-26,577,1,577,577,577,5
openthread,2021-03-29,578,1,578,578,578,2
openthread,2021-03-30,579,1,579,579,579,3
openthread,2021-03-31,580,1,580,580,580,5
openthread,2021-04-01,581,1,581,581,581,6
openthread,2021-04-02,582,1,582,582,582,7
openthread,2021-04-03,583,1,583,583,583,2
openthread,2021-04-05,584,1,584,584,584,3
openthread,2021-04-06,585,1,585,585,585,4
openthread,2021-04-07,586,1,586,586,586,4
openthread,2021-04-08,587,1,587,587,587,2
openthread,2021-04-09,588,1,588,588,588,4
openthread,2021-04-10,589,1,589,589,589,4
openthread,2021-04-12,590,1,590,590,590,2
openthread,2021-04-13,591,1,591,591,591,7
openthread,2021-04-14,592,1,592,592,592,10
openthread,2021-04-15,593,1,593,593,593,6
openthread,2021-04-16,594,1,594,594,594,5
openthread,2021-04-19,595,1,595,595,595,6
openthread,2021-04-20,596,1,596,596,596,7
openthread,2021-04-21,597,1,597,597,597,1
openthread,2021-04-22,598,1,598,598,598,6
openthread,2021-04-23,599,1,599,599,599,5
openthread,2021-04-26,600,1,600,600,600,9
openthread,2021-04-28,601,1,601,601,601,7
openthread,2021-04-29,602,1,602,602,602,7
openthread,2021-04-30,603,1,603,603,603,2
openthread,2021-05-01,604,1,604,604,604,2
openthread,2021-05-04,605,1,605,605,605,7
openthread,2021-05-05,606,1,606,606,606,2
openthread,2021-05-06,607,1,607,607,607,8
openthread,2021-05-07,608,1,608,608,608,5
openthread,2021-05-08,609,1,609,609,609,4
openthread,2021-05-09,610,1,610,610,610,2
openthread,2021-05-10,611,1,611,611,611,1
openthread,2021-05-11,612,1,612,612,612,13
openthread,2021-05-12,613,1,613,613,613,8
openthread,2021-05-13,614,1,614,614,614,6
openthread,2021-05-15,615,1,615,615,615,2
openthread,2021-05-17,616,1,616,616,616,1
openthread,2021-05-18,617,1,617,617,617,4
openthread,2021-05-19,618,1,618,618,618,2
openthread,2021-05-20,619,1,619,619,619,5
openthread,2021-05-21,620,1,620,620,620,11
openthread,2021-05-24,621,1,621,621,621,2
openthread,2021-05-25,622,1,622,622,622,3
openthread,2021-05-26,623,1,623,623,623,8
openthread,2021-05-27,624,1,624,624,624,2
openthread,2021-06-01,625,1,625,625,625,6
openthread,2021-06-02,626,1,626,626,626,2
openthread,2021-06-03,627,1,627,627,627,1
openthread,2021-06-04,628,1,628,628,628,2
openthread,2021-06-07,629,1,629,629,629,2
openthread,2021-06-08,630,1,630,630,630,4
openthread,2021-06-09,631,1,631,631,631,1
openthread,2021-06-10,632,1,632,632,632,3
openthread,2021-06-11,633,1,633,633,633,1
openthread,2021-06-14,634,1,634,634,634,3
openthread,2021-06-15,635,1,635,635,635,4
openthread,2021-06-16,636,1,636,636,636,6
openthread,2021-06-17,637,1,637,637,637,7
openthread,2021-06-18,638,1,638,638,638,3
openthread,2021-06-22,639,1,639,639,639,5
openthread,2021-06-23,640,1,640,640,640,1
openthread,2021-06-24,641,1,641,641,641,5
openthread,2021-06-25,642,1,642,642,642,3
openthread,2021-06-28,643,1,643,643,643,3
openthread,2021-06-29,644,1,644,644,644,1
openthread,2021-07-01,645,1,645,645,645,4
openthread,2021-07-02,646,1,646,646,646,3
openthread,2021-07-06,647,1,647,647,647,3
openthread,2021-07-07,648,1,648,648,648,5
openthread,2021-07-08,649,1,649,649,649,5
openthread,2021-07-09,650,1,650,650,650,1
openthread,2021-07-12,651,1,651,651,651,3
openthread,2021-07-13,652,1,652,652,652,6
openthread,2021-07-14,653,1,653,653,653,4
openthread,2021-07-15,654,1,654,654,654,3
openthread,2021-07-16,655,1,655,655,655,2
openthread,2021-07-19,656,1,656,656,656,3
openthread,2021-07-20,657,1,657,657,657,3
openthread,2021-07-21,658,1,658,658,658,4
openthread,2021-07-22,659,1,659,659,659,3
openthread,2021-07-24,660,1,660,660,660,2
openthread,2021-07-27,661,1,661,661,661,4
openthread,2021-07-28,662,1,662,662,662,7
openthread,2021-07-29,663,1,663,663,663,5
openthread,2021-07-30,664,1,664,664,664,1
openthread,2021-07-31,665,1,665,665,665,3
openthread,2021-08-03,666,1,666,666,666,4
openthread,2021-08-04,667,1,667,667,667,1
openthread,2021-08-05,668,1,668,668,668,4
openthread,2021-08-06,669,1,669,669,669,5
openthread,2021-08-07,670,1,670,670,670,1
openthread,2021-08-09,671,1,671,671,671,3
openthread,2021-08-10,672,1,672,672,672,3
openthread,2021-08-11,673,1,673,673,673,12
openthread,2021-08-12,674,1,674,674,674,11
openthread,2021-08-13,675,1,675,675,675,2
openthread,2021-08-16,676,1,676,676,676,2
openthread,2021-08-17,677,1,677,677,677,6
openthread,2021-08-19,678,1,678,678,678,2
openthread,2021-08-20,679,1,679,679,679,4
openthread,2021-08-23,680,1,680,680,680,2
openthread,2021-08-24,681,1,681,681,681,6
openthread,2021-08-25,682,1,682,682,682,1
openthread,2021-08-26,683,1,683,683,683,4
openthread,2021-08-27,684,1,684,684,684,2
openthread,2021-08-31,685,1,685,685,685,2
openthread,2021-09-02,686,1,686,686,686,5
openthread,2021-09-04,687,1,687,687,687,1
openthread,2021-09-08,688,1,688,688,688,2
openthread,2021-09-09,689,1,689,689,689,5
openthread,2021-09-10,690,1,690,690,690,5
openthread,2021-09-13,691,1,691,691,691,1
openthread,2021-09-14,692,1,692,692,692,2
openthread,2021-09-16,693,1,693,693,693,4
openthread,2021-09-17,694,1,694,694,694,4
openthread,2021-09-18,695,1,695,695,695,2
openthread,2021-09-20,696,1,696,696,696,3
openthread,2021-09-21,697,1,697,697,697,4
openthread,2021-09-22,698,1,698,698,698,3
openthread,2021-09-23,699,1,699,699,699,3
openthread,2021-09-24,700,1,700,700,700,1
openthread,2021-09-25,701,1,701,701,701,1
openthread,2021-09-27,702,1,702,702,702,5
openthread,2021-09-28,703,1,703,703,703,4
openthread,2021-09-29,704,1,704,704,704,1
openthread,2021-09-30,705,1,705,705,705,5
openthread,2021-10-01,706,1,706,706,706,1
openthread,2021-10-05,707,1,707,707,707,2
openthread,2021-10-08,708,1,708,708,708,2
openthread,2021-10-12,709,1,709,709,709,2
openthread,2021-10-13,710,1,710,710,710,3
openthread,2021-10-14,711,1,711,711,711,1
openthread,2021-10-18,712,1,712,712,712,3
openthread,2021-10-20,713,1,713,713,713,5
openthread,2021-10-21,714,1,714,714,714,5
openthread,2021-10-22,715,1,715,715,715,2
openthread,2021-10-25,716,1,716,716,716,6
openthread,2021-10-26,717,1,717,717,717,1
openthread,2021-10-27,718,1,718,718,718,3
openthread,2021-10-28,719,1,719,719,719,4
openthread,2021-10-29,720,1,720,720,720,5
openthread,2021-11-01,721,1,721,721,721,4
openthread,2021-11-03,722,1,722,722,722,2
openthread,2021-11-04,723,1,723,723,723,2
openthread,2021-11-05,724,1,724,724,724,3
openthread,2021-11-08,725,1,725,725,725,4
openthread,2021-11-09,726,1,726,726,726,5
openthread,2021-11-10,727,1,727,727,727,3
openthread,2021-11-11,728,1,728,728,728,1
openthread,2021-11-12,729,1,729,729,729,6
openthread,2021-11-15,730,1,730,730,730,3
openthread,2021-11-16,731,1,731,731,731,5
openthread,2021-11-17,732,1,732,732,732,3
openthread,2021-11-18,733,1,733,733,733,1
openthread,2021-11-19,734,1,734,734,734,6
openthread,2021-11-23,735,1,735,735,735,7
openthread,2021-11-24,736,1,736,736,736,5
openthread,2021-11-25,737,1,737,737,737,3
openthread,2021-11-27,738,1,738,738,738,4
openthread,2021-11-29,739,1,739,739,739,2
openthread,2021-11-30,740,1,740,740,740,4
openthread,2021-12-01,741,1,741,741,741,2
openthread,2021-12-03,742,1,742,742,742,2
openthread,2021-12-07,743,1,743,743,743,2
openthread,2021-12-08,744,1,744,744,744,1
openthread,2021-12-09,745,1,745,745,745,1
openthread,2021-12-13,746,1,746,746,746,2
openthread,2021-12-14,747,1,747,747,747,2
openthread,2021-12-15,748,1,748,748,748,1
openthread,2021-12-18,749,1,749,749,749,1
openthread,2021-12-22,750,1,750,750,750,4
openthread,2021-12-23,751,1,751,751,751,6
openthread,2021-12-24,752,1,752,752,752,2
openthread,2021-12-27,753,1,753,753,753,1
openthread,2021-12-28,754,1,754,754,754,2
openthread,2021-12-29,755,1,755,755,755,2
openthread,2021-12-30,756,1,756,756,756,6
openthread,2021-12-31,757,1,757,757,757,4
openthread,2022-01-03,758,1,758,758,758,2
openthread,2022-01-04,759,1,759,759,759,2
openthread,2022-01-05,760,1,760,760,760,6
openthread,2022-01-06,761,1,761,761,761,3
openthread,2022-01-07,762,1,762,762,762,2
openthread,2022-01-10,763,1,763,763,763,6
openthread,2022-01-11,764,1,764,764,764,2
openthread,2022-01-12,765,1,765,765,765,4
openthread,2022-01-13,766,1,766,766,766,5
openthread,2022-01-14,767,1,767,767,767,2
openthread,2022-01-15,768,1,768,768,768,1
openthread,2022-01-16,769,1,769,769,769,1
openthread,2022-01-18,770,1,770,770,770,4
openthread,2022-01-19,771,1,771,771,771,5
openthread,2022-01-20,772,1,772,772,772,4
openthread,2022-01-21,773,1,773,773,773,2
openthread,2022-01-24,774,1,774,774,774,9
openthread,2022-01-25,775,1,775,775,775,2
openthread,2022-01-26,776,1,776,776,776,2
openthread,2022-01-27,777,1,777,777,777,5
openthread,2022-01-28,778,1,778,778,778,12
openthread,2022-01-29,779,1,779,779,779,1
openthread,2022-01-31,780,1,780,780,780,3
openthread,2022-02-01,781,1,781,781,781,3
openthread,2022-02-02,782,1,782,782,782,1
openthread,2022-02-04,783,1,783,783,783,1
openthread,2022-02-07,784,1,784,784,784,1
openthread,2022-02-08,785,1,785,785,785,4
openthread,2022-02-09,786,1,786,786,786,2
openthread,2022-02-10,787,1,787,787,787,3
openthread,2022-02-11,788,1,788,788,788,1
openthread,2022-02-14,789,1,789,789,789,2
openthread,2022-02-15,790,1,790,790,790,1
openthread,2022-02-16,791,1,791,791,791,4
openthread,2022-02-17,792,1,792,792,792,2
openthread,2022-02-18,793,1,793,793,793,1
openthread,2022-02-19,794,1,794,794,794,1
openthread,2022-02-22,795,1,795,795,795,3
openthread,2022-02-24,796,1,796,796,796,1
openthread,2022-02-25,797,1,797,797,797,1
openthread,2022-02-26,798,1,798,798,798,1
openthread,2022-02-28,799,1,799,799,799,6
openthread,2022-03-02,800,1,800,800,800,1
openthread,2022-03-03,801,1,801,801,801,1
openthread,2022-03-07,802,1,802,802,802,1
openthread,2022-03-08,803,1,803,803,803,2
openthread,2022-03-09,804,1,804,804,804,9
openthread,2022-03-10,805,1,805,805,805,4
openthread,2022-03-14,806,1,806,806,806,5
openthread,2022-03-15,807,1,807,807,807,2
openthread,2022-03-17,808,1,808,808,808,1
openthread,2022-03-18,809,1,809,809,809,4
openthread,2022-03-21,810,1,810,810,810,2
openthread,2022-03-22,811,1,811,811,811,3
openthread,2022-03-23,812,1,812,812,812,5
openthread,2022-03-24,813,1,813,813,813,3
openthread,2022-03-25,814,1,814,814,814,5
openthread,2022-03-28,815,1,815,815,815,3
openthread,2022-03-29,816,1,816,816,816,2
openthread,2022-03-30,817,1,817,817,817,4
openthread,2022-03-31,818,1,818,818,818,1
openthread,2022-04-01,819,1,819,819,819,6
openthread,2022-04-04,820,1,820,820,820,2
openthread,2022-04-05,821,1,821,821,821,1
openthread,2022-04-06,822,1,822,822,822,3
openthread,2022-04-07,823,1,823,823,823,7
openthread,2022-04-08,824,1,824,824,824,1
openthread,2022-04-11,825,1,825,825,825,3
openthread,2022-04-12,826,1,826,826,826,6
openthread,2022-04-14,827,1,827,827,827,3
openthread,2022-04-15,828,1,828,828,828,3
openthread,2022-04-18,829,1,829,829,829,4
openthread,2022-04-19,830,1,830,830,830,3
openthread,2022-04-20,831,1,831,831,831,2
openthread,2022-04-22,832,1,832,832,832,6
openthread,2022-04-25,833,1,833,833,833,5
openthread,2022-05-02,834,1,834,834,834,8
openthread,2022-05-05,835,1,835,835,835,4
openthread,2022-05-06,836,1,836,836,836,3
openthread,2022-05-09,837,1,837,837,837,4
openthread,2022-05-10,838,1,838,838,838,5
openthread,2022-05-11,839,1,839,839,839,3
openthread,2022-05-12,840,1,840,840,840,6
openthread,2022-05-13,841,1,841,841,841,3
openthread,2022-05-17,842,1,842,842,842,8
openthread,2022-05-18,843,1,843,843,843,4
openthread,2022-05-19,844,1,844,844,844,3
openthread,2022-05-20,845,1,845,845,845,6
openthread,2022-05-23,846,1,846,846,846,6
openthread,2022-05-24,847,1,847,847,847,1
openthread,2022-05-25,848,1,848,848,848,3
openthread,2022-05-26,849,1,849,849,849,5
openthread,2022-05-27,850,1,850,850,850,4
openthread,2022-05-31,851,1,851,851,851,1
openthread,2022-06-01,852,1,852,852,852,5
openthread,2022-06-02,853,1,853,853,853,4
openthread,2022-06-03,854,1,854,854,854,3
openthread,2022-06-06,855,1,855,855,855,2
openthread,2022-06-07,856,1,856,856,856,1
openthread,2022-06-08,857,1,857,857,857,2
openthread,2022-06-13,858,1,858,858,858,4
openthread,2022-06-14,859,1,859,859,859,1
openthread,2022-06-15,860,1,860,860,860,3
openthread,2022-06-17,861,1,861,861,861,5
openthread,2022-06-21,862,1,862,862,862,3
openthread,2022-06-22,863,1,863,863,863,3
openthread,2022-06-23,864,1,864,864,864,1
openthread,2022-06-24,865,1,865,865,865,4
openthread,2022-06-28,866,1,866,866,866,6
openthread,2022-06-29,867,1,867,867,867,3
openthread,2022-06-30,868,1,868,868,868,6
openthread,2022-07-06,869,1,869,869,869,2
openthread,2022-07-07,870,1,870,870,870,6
openthread,2022-07-08,871,1,871,871,871,3
openthread,2022-07-11,872,1,872,872,872,4
openthread,2022-07-12,873,1,873,873,873,2
openthread,2022-07-13,874,1,874,874,874,1
openthread,2022-07-14,875,1,875,875,875,2
openthread,2022-07-15,876,1,876,876,876,2
openthread,2022-07-16,877,1,877,877,877,1
openthread,2022-07-17,878,1,878,878,878,1
openthread,2022-07-18,879,1,879,879,879,3
openthread,2022-07-19,880,1,880,880,880,4
openthread,2022-07-20,881,1,881,881,881,4
openthread,2022-07-21,882,1,882,882,882,3
openthread,2022-07-22,883,1,883,883,883,6
openthread,2022-07-26,884,1,884,884,884,5
openthread,2022-07-27,885,1,885,885,885,4
openthread,2022-07-28,886,1,886,886,886,3
openthread,2022-07-29,887,1,887,887,887,1
openthread,2022-08-01,888,1,888,888,888,1
openthread,2022-08-02,889,1,889,889,889,5
openthread,2022-08-04,890,1,890,890,890,2
openthread,2022-08-05,891,1,891,891,891,3
openthread,2022-08-06,892,1,892,892,892,1
openthread,2022-08-08,893,1,893,893,893,7
openthread,2022-08-09,894,1,894,894,894,3
openthread,2022-08-10,895,1,895,895,895,5
openthread,2022-08-11,896,1,896,896,896,7
openthread,2022-08-12,897,1,897,897,897,8
openthread,2022-08-16,898,1,898,898,898,9
openthread,2022-08-17,899,1,899,899,899,5
openthread,2022-08-18,900,1,900,900,900,3
openthread,2022-08-19,901,1,901,901,901,8
openthread,2022-08-20,902,1,902,902,902,1
openthread,2022-08-22,903,1,903,903,903,6
openthread,2022-08-23,904,1,904,904,904,10
openthread,2022-08-24,905,1,905,905,905,4
openthread,2022-08-25,906,1,906,906,906,8
openthread,2022-08-26,907,1,907,907,907,1
openthread,2022-08-29,908,1,908,908,908,1
openthread,2022-08-30,909,1,909,909,909,4
openthread,2022-08-31,910,1,910,910,910,1
openthread,2022-09-01,911,1,911,911,911,4
openthread,2022-09-06,912,1,912,912,912,7
openthread,2022-09-09,913,1,913,913,913,2
openthread,2022-09-10,914,1,914,914,914,1
openthread,2022-09-12,915,1,915,915,915,1
openthread,2022-09-13,916,1,916,916,916,7
openthread,2022-09-14,917,1,917,917,917,3
openthread,2022-09-15,918,1,918,918,918,5
openthread,2022-09-16,919,1,919,919,919,3
openthread,2022-09-19,920,1,920,920,920,6
openthread,2022-09-20,921,1,921,921,921,1
openthread,2022-09-21,922,1,922,922,922,5
openthread,2022-09-22,923,1,923,923,923,3
openthread,2022-09-23,924,1,924,924,924,5
openthread,2022-09-26,925,1,925,925,925,1
openthread,2022-09-27,926,1,926,926,926,3
openthread,2022-09-28,927,1,927,927,927,2
openthread,2022-09-29,928,1,928,928,928,4
openthread,2022-09-30,929,1,929,929,929,6
openthread,2022-10-03,930,1,930,930,930,1
openthread,2022-10-04,931,1,931,931,931,1
openthread,2022-10-05,932,1,932,932,932,1
openthread,2022-10-06,933,1,933,933,933,4
openthread,2022-10-07,934,1,934,934,934,3
openthread,2022-10-08,935,1,935,935,935,2
openthread,2022-10-10,936,1,936,936,936,4
openthread,2022-10-11,937,1,937,937,937,6
openthread,2022-10-12,938,1,938,938,938,6
openthread,2022-10-13,939,1,939,939,939,4
openthread,2022-10-14,940,1,940,940,940,2
openthread,2022-10-17,941,1,941,941,941,3
openthread,2022-10-18,942,1,942,942,942,6
openthread,2022-10-19,943,1,943,943,943,1
openthread,2022-10-20,944,1,944,944,944,1
openthread,2022-10-21,945,1,945,945,945,4
openthread,2022-10-22,946,1,946,946,946,3
openthread,2022-10-24,947,1,947,947,947,2
openthread,2022-10-25,948,1,948,948,948,1
openthread,2022-10-26,949,1,949,949,949,2
openthread,2022-10-27,950,1,950,950,950,4
openthread,2022-10-28,951,1,951,951,951,2
openthread,2022-11-01,952,1,952,952,952,2
openthread,2022-11-02,953,1,953,953,953,3
openthread,2022-11-03,954,1,954,954,954,2
openthread,2022-11-04,955,1,955,955,955,6
openthread,2022-11-07,956,1,956,956,956,4
openthread,2022-11-08,957,1,957,957,957,5
openthread,2022-11-09,958,1,958,958,958,2
openthread,2022-11-10,959,1,959,959,959,1
openthread,2022-11-12,960,1,960,960,960,2
openthread,2022-11-15,961,1,961,961,961,1
openthread,2022-11-16,962,1,962,962,962,1
openthread,2022-11-17,963,1,963,963,963,4
openthread,2022-11-18,964,1,964,964,964,3
openthread,2022-11-19,965,1,965,965,965,1
openthread,2022-11-21,966,1,966,966,966,1
openthread,2022-11-22,967,1,967,967,967,9
openthread,2022-11-23,968,1,968,968,968,5
openthread,2022-11-24,969,1,969,969,969,1
openthread,2022-11-28,970,1,970,970,970,2
openthread,2022-11-29,971,1,971,971,971,7
openthread,2022-11-30,972,1,972,972,972,1
openthread,2022-12-02,973,1,973,973,973,3
openthread,2022-12-05,974,1,974,974,974,2
openthread,2022-12-06,975,1,975,975,975,3
openthread,2022-12-07,976,1,976,976,976,4
openthread,2022-12-08,977,1,977,977,977,8
openthread,2022-12-09,978,1,978,978,978,4
openthread,2022-12-10,979,1,979,979,979,4
openthread,2022-12-11,980,1,980,980,980,1
openthread,2022-12-13,981,1,981,981,981,3
openthread,2022-12-14,982,1,982,982,982,3
openthread,2022-12-16,983,1,983,983,983,7
openthread,2022-12-19,984,1,984,984,984,13
openthread,2022-12-20,985,1,985,985,985,2
openthread,2022-12-21,986,1,986,986,986,4
openthread,2022-12-22,987,1,987,987,987,11
openthread,2022-12-23,988,1,988,988,988,2
openthread,2022-12-29,989,1,989,989,989,2
openthread,2022-12-30,990,1,990,990,990,3
openthread,2023-01-03,991,1,991,991,991,1
openthread,2023-01-04,992,1,992,992,992,6
openthread,2023-01-05,993,1,993,993,993,1
openthread,2023-01-06,994,1,994,994,994,3
openthread,2023-01-09,995,1,995,995,995,2
openthread,2023-01-10,996,1,996,996,996,8
openthread,2023-01-11,997,1,997,997,997,3
openthread,2023-01-12,998,1,998,998,998,3
openthread,2023-01-13,999,1,999,999,999,2
openthread,2023-01-17,1000,1,1000,1000,1000,5
openthread,2023-01-18,1001,1,1001,1001,1001,4
openthread,2023-01-19,1002,1,1002,1002,1002,2
openthread,2023-01-20,1003,1,1003,1003,1003,1
openthread,2023-01-23,1004,1,1004,1004,1004,3
openthread,2023-01-25,1005,1,1005,1005,1005,2
openthread,2023-01-26,1006,1,1006,1006,1006,3
openthread,2023-01-30,1007,1,1007,1007,1007,2
openthread,2023-02-01,1008,1,1008,1008,1008,4
openthread,2023-02-02,1009,1,1009,1009,1009,3
openthread,2023-02-03,1010,1,1010,1010,1010,2
openthread,2023-02-04,1011,1,1011,1011,1011,2
openthread,2023-02-05,1012,1,1012,1012,1012,1
openthread,2023-02-06,1013,1,1013,1013,1013,2
openthread,2023-02-07,1014,1,1014,1014,1014,3
openthread,2023-02-08,1015,1,1015,1015,1015,2
openthread,2023-02-09,1016,1,1016,1016,1016,3
openthread,2023-02-10,1017,1,1017,1017,1017,2
openthread,2023-02-13,1018,1,1018,1018,1018,5
openthread,2023-02-14,1019,1,1019,1019,1019,4
openthread,2023-02-15,1020,1,1020,1020,1020,3
openthread,2023-02-16,1021,1,1021,1021,1021,3
openthread,2023-02-17,1022,1,1022,1022,1022,1
openthread,2023-02-18,1023,1,1023,1023,1023,1
openthread,2023-02-21,1024,1,1024,1024,1024,4
openthread,2023-02-22,1025,1,1025,1025,1025,4
openthread,2023-02-23,1026,1,1026,1026,1026,1
openthread,2023-02-24,1027,1,1027,1027,1027,2
openthread,2023-02-27,1028,1,1028,1028,1028,5
openthread,2023-02-28,1029,1,1029,1029,1029,7
openthread,2023-03-01,1030,1,1030,1030,1030,1
openthread,2023-03-02,1031,1,1031,1031,1031,4
openthread,2023-03-06,1032,1,1032,1032,1032,2
openthread,2023-03-07,1033,1,1033,1033,1033,5
openthread,2023-03-08,1034,1,1034,1034,1034,3
openthread,2023-03-09,1035,1,1035,1035,1035,3
openthread,2023-03-10,1036,1,1036,1036,1036,2
openthread,2023-03-11,1037,1,1037,1037,1037,1
openthread,2023-03-13,1038,1,1038,1038,1038,4
openthread,2023-03-14,1039,1,1039,1039,1039,2
openthread,2023-03-16,1040,1,1040,1040,1040,4
openthread,2023-03-17,1041,1,1041,1041,1041,2
openthread,2023-03-18,1042,1,1042,1042,1042,1
openthread,2023-03-19,1043,1,1043,1043,1043,2
openthread,2023-03-21,1044,1,1044,1044,1044,1
openthread,2023-03-22,1045,1,1045,1045,1045,5
openthread,2023-03-23,1046,1,1046,1046,1046,2
openthread,2023-03-24,1047,1,1047,1047,1047,2
openthread,2023-03-25,1048,1,1048,1048,1048,2
openthread,2023-03-27,1049,1,1049,1049,1049,1
openthread,2023-03-28,1050,1,1050,1050,1050,3
openthread,2023-03-29,1051,1,1051,1051,1051,2
openthread,2023-03-30,1052,1,1052,1052,1052,4
