project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
openthread,2023-04-03,1053,1,1053,1053,1053,5
openthread,2023-04-04,1054,1,1054,1054,1054,1
openthread,2023-04-05,1055,1,1055,1055,1055,3
openthread,2023-04-06,1056,1,1056,1056,1056,4
openthread,2023-04-07,1057,1,1057,1057,1057,3
openthread,2023-04-11,1058,1,1058,1058,1058,2
openthread,2023-04-12,1059,1,1059,1059,1059,3
openthread,2023-04-14,1060,1,1060,1060,1060,3
openthread,2023-04-17,1061,1,1061,1061,1061,3
openthread,2023-04-19,1062,1,1062,1062,1062,1
openthread,2023-04-20,1063,1,1063,1063,1063,1
openthread,2023-04-21,1064,1,1064,1064,1064,3
openthread,2023-04-24,1065,1,1065,1065,1065,1
openthread,2023-04-26,1066,1,1066,1066,1066,3
openthread,2023-04-28,1067,1,1067,1067,1067,4
openthread,2023-04-29,1068,1,1068,1068,1068,2
openthread,2023-05-01,1069,1,1069,1069,1069,1
openthread,2023-05-02,1070,1,1070,1070,1070,3
openthread,2023-05-03,1071,1,1071,1071,1071,2
openthread,2023-05-04,1072,1,1072,1072,1072,4
openthread,2023-05-05,1073,1,1073,1073,1073,3
openthread,2023-05-08,1074,1,1074,1074,1074,2
openthread,2023-05-09,1075,1,1075,1075,1075,7
openthread,2023-05-10,1076,1,1076,1076,1076,2
openthread,2023-05-11,1077,1,1077,1077,1077,3
openthread,2023-05-12,1078,1,1078,1078,1078,3
openthread,2023-05-15,1079,1,1079,1079,1079,3
openthread,2023-05-17,1080,1,1080,1080,1080,6
openthread,2023-05-18,1081,1,1081,1081,1081,5
openthread,2023-05-19,1082,1,1082,1082,1082,1
openthread,2023-05-22,1083,1,1083,1083,1083,2
openthread,2023-05-23,1084,1,1084,1084,1084,3
openthread,2023-05-24,1085,1,1085,1085,1085,1
openthread,2023-05-26,1086,1,1086,1086,1086,3
openthread,2023-05-29,1087,1,1087,1087,1087,4
openthread,2023-05-30,1088,1,1088,1088,1088,3
openthread,2023-05-31,1089,1,1089,1089,1089,4
openthread,2023-06-01,1090,1,1090,1090,1090,2
openthread,2023-06-02,1091,1,1091,1091,1091,2
openthread,2023-06-05,1092,1,1092,1092,1092,6
openthread,2023-06-06,1093,1,1093,1093,1093,2
openthread,2023-06-07,1094,1,1094,1094,1094,6
openthread,2023-06-08,1095,1,1095,1095,1095,1
openthread,2023-06-09,1096,1,1096,1096,1096,7
openthread,2023-06-12,1097,1,1097,1097,1097,4
openthread,2023-06-13,1098,1,1098,1098,1098,4
openthread,2023-06-14,1099,1,1099,1099,1099,5
openthread,2023-06-15,1100,1,1100,1100,1100,1
openthread,2023-06-16,1101,1,1101,1101,1101,2
openthread,2023-06-19,1102,1,1102,1102,1102,1
openthread,2023-06-21,1103,1,1103,1103,1103,4
openthread,2023-06-22,1104,1,1104,1104,1104,3
openthread,2023-06-24,1105,1,1105,1105,1105,1
openthread,2023-06-26,1106,1,1106,1106,1106,2
openthread,2023-06-27,1107,1,1107,1107,1107,6
openthread,2023-06-28,1108,1,1108,1108,1108,2
openthread,2023-06-29,1109,1,1109,1109,1109,3
openthread,2023-06-30,1110,1,1110,1110,1110,5
openthread,2023-07-01,1111,1,1111,1111,1111,5
openthread,2023-07-03,1112,1,1112,1112,1112,2
openthread,2023-07-05,1113,1,1113,1113,1113,5
openthread,2023-07-07,1114,1,1114,1114,1114,2
openthread,2023-07-10,1115,1,1115,1115,1115,5
openthread,2023-07-11,1116,1,1116,1116,1116,2
openthread,2023-07-12,1117,1,1117,1117,1117,5
openthread,2023-07-13,1118,1,1118,1118,1118,1
openthread,2023-07-17,1119,1,1119,1119,1119,3
openthread,2023-07-18,1120,1,1120,1120,1120,4
openthread,2023-07-19,1121,1,1121,1121,1121,6
openthread,2023-07-20,1122,1,1122,1122,1122,1
openthread,2023-07-21,1123,1,1123,1123,1123,2
openthread,2023-07-22,1124,1,1124,1124,1124,1
openthread,2023-07-24,1125,1,1125,1125,1125,3
openthread,2023-07-25,1126,1,1126,1126,1126,1
openthread,2023-07-26,1127,1,1127,1127,1127,1
openthread,2023-07-28,1128,1,1128,1128,1128,2
openthread,2023-07-31,1129,1,1129,1129,1129,5
openthread,2023-08-01,1130,1,1130,1130,1130,2
openthread,2023-08-03,1131,1,1131,1131,1131,2
openthread,2023-08-04,1132,1,1132,1132,1132,1
openthread,2023-08-13,1133,1,1133,1133,1133,5
openthread,2023-08-14,1134,1,1134,1134,1134,2
openthread,2023-08-15,1135,1,1135,1135,1135,4
openthread,2023-08-16,1136,1,1136,1136,1136,1
openthread,2023-08-17,1137,1,1137,1137,1137,1
openthread,2023-08-21,1138,1,1138,1138,1138,3
openthread,2023-08-23,1139,1,1139,1139,1139,2
openthread,2023-08-24,1140,1,1140,1140,1140,1
openthread,2023-08-25,1141,1,1141,1141,1141,2
openthread,2023-08-28,1142,1,1142,1142,1142,2
openthread,2023-08-29,1143,1,1143,1143,1143,2
openthread,2023-08-30,1144,1,1144,1144,1144,1
openthread,2023-08-31,1145,1,1145,1145,1145,2
openthread,2023-09-02,1146,1,1146,1146,1146,1
openthread,2023-09-05,1147,1,1147,1147,1147,2
openthread,2023-09-06,1148,1,1148,1148,1148,3
openthread,2023-09-08,1149,1,1149,1149,1149,1
openthread,2023-09-11,1150,1,1150,1150,1150,3
openthread,2023-09-12,1151,1,1151,1151,1151,2
openthread,2023-09-13,1152,1,1152,1152,1152,2
openthread,2023-09-14,1153,1,1153,1153,1153,4
openthread,2023-09-15,1154,1,1154,1154,1154,1
openthread,2023-09-18,1155,1,1155,1155,1155,4
openthread,2023-09-19,1156,1,1156,1156,1156,2
openthread,2023-09-20,1157,1,1157,1157,1157,3
openthread,2023-09-21,1158,1,1158,1158,1158,2
openthread,2023-09-22,1159,1,1159,1159,1159,1
openthread,2023-09-25,1160,1,1160,1160,1160,4
openthread,2023-09-26,1161,1,1161,1161,1161,1
openthread,2023-09-27,1162,1,1162,1162,1162,3
openthread,2023-09-28,1163,1,1163,1163,1163,4
openthread,2023-09-29,1164,1,1164,1164,1164,1
openthread,2023-10-02,1165,1,1165,1165,1165,1
openthread,2023-10-03,1166,1,1166,1166,1166,2
openthread,2023-10-04,1167,1,1167,1167,1167,4
openthread,2023-10-05,1168,1,1168,1168,1168,3
openthread,2023-10-06,1169,1,1169,1169,1169,1
openthread,2023-10-09,1170,1,1170,1170,1170,4
openthread,2023-10-10,1171,1,1171,1171,1171,6
openthread,2023-10-11,1172,1,1172,1172,1172,4
openthread,2023-10-12,1173,1,1173,1173,1173,2
openthread,2023-10-13,1174,1,1174,1174,1174,2
openthread,2023-10-14,1175,1,1175,1175,1175,2
openthread,2023-10-16,1176,1,1176,1176,1176,6
openthread,2023-10-17,1177,1,1177,1177,1177,2
openthread,2023-10-18,1178,1,1178,1178,1178,4
openthread,2023-10-19,1179,1,1179,1179,1179,3
openthread,2023-10-20,1180,1,1180,1180,1180,2
openthread,2023-10-23,1181,1,1181,1181,1181,3
openthread,2023-10-24,1182,1,1182,1182,1182,3
openthread,2023-10-25,1183,1,1183,1183,1183,3
openthread,2023-10-26,1184,1,1184,1184,1184,2
openthread,2023-10-27,1185,1,1185,1185,1185,1
openthread,2023-10-30,1186,1,1186,1186,1186,1
openthread,2023-10-31,1187,1,1187,1187,1187,2
openthread,2023-11-02,1188,1,1188,1188,1188,1
openthread,2023-11-06,1189,1,1189,1189,1189,3
openthread,2023-11-07,1190,1,1190,1190,1190,2
openthread,2023-11-09,1191,1,1191,1191,1191,3
openthread,2023-11-10,1192,1,1192,1192,1192,3
openthread,2023-11-14,1193,1,1193,1193,1193,4
openthread,2023-11-15,1194,1,1194,1194,1194,2
openthread,2023-11-16,1195,1,1195,1195,1195,4
openthread,2023-11-17,1196,1,1196,1196,1196,2
openthread,2023-11-20,1197,1,1197,1197,1197,9
openthread,2023-11-21,1198,1,1198,1198,1198,7
openthread,2023-11-23,1199,1,1199,1199,1199,1
openthread,2023-11-24,1200,1,1200,1200,1200,5
openthread,2023-11-25,1201,1,1201,1201,1201,1
openthread,2023-11-27,1202,1,1202,1202,1202,1
openthread,2023-11-28,1203,1,1203,1203,1203,6
openthread,2023-11-29,1204,1,1204,1204,1204,11
openthread,2023-11-30,1205,1,1205,1205,1205,1
openthread,2023-12-01,1206,1,1206,1206,1206,6
openthread,2023-12-04,1207,1,1207,1207,1207,7
openthread,2023-12-05,1208,1,1208,1208,1208,4
openthread,2023-12-06,1209,1,1209,1209,1209,3
openthread,2023-12-07,1210,1,1210,1210,1210,3
openthread,2023-12-08,1211,1,1211,1211,1211,2
openthread,2023-12-09,1212,1,1212,1212,1212,1
openthread,2023-12-11,1213,1,1213,1213,1213,3
openthread,2023-12-12,1214,1,1214,1214,1214,1
openthread,2023-12-13,1215,1,1215,1215,1215,6
openthread,2023-12-15,1216,1,1216,1216,1216,1
openthread,2023-12-18,1217,1,1217,1217,1217,4
openthread,2023-12-19,1218,1,1218,1218,1218,3
openthread,2023-12-20,1219,1,1219,1219,1219,5
openthread,2023-12-26,1220,1,1220,1220,1220,2
openthread,2023-12-28,1221,1,1221,1221,1221,1
openthread,2023-12-29,1222,1,1222,1222,1222,1
openthread,2024-01-04,1223,1,1223,1223,1223,1
openthread,2024-01-05,1224,1,1224,1224,1224,2
openthread,2024-01-06,1225,1,1225,1225,1225,2
openthread,2024-01-08,1226,1,1226,1226,1226,1
openthread,2024-01-09,1227,1,1227,1227,1227,1
openthread,2024-01-10,1228,1,1228,1228,1228,3
openthread,2024-01-11,1229,1,1229,1229,1229,4
openthread,2024-01-12,1230,1,1230,1230,1230,3
openthread,2024-01-17,1231,1,1231,1231,1231,3
openthread,2024-01-18,1232,1,1232,1232,1232,1
openthread,2024-01-19,1233,1,1233,1233,1233,1
openthread,2024-01-22,1234,1,1234,1234,1234,2
openthread,2024-01-23,1235,1,1235,1235,1235,3
openthread,2024-01-24,1236,1,1236,1236,1236,1
openthread,2024-01-25,1237,1,1237,1237,1237,3
openthread,2024-01-26,1238,1,1238,1238,1238,1
openthread,2024-01-27,1239,1,1239,1239,1239,1
openthread,2024-01-29,1240,1,1240,1240,1240,1
openthread,2024-01-30,1241,1,1241,1241,1241,2
openthread,2024-01-31,1242,1,1242,1242,1242,3
openthread,2024-02-01,1243,1,1243,1243,1243,3
openthread,2024-02-02,1244,1,1244,1244,1244,6
openthread,2024-02-05,1245,1,1245,1245,1245,3
openthread,2024-02-06,1246,1,1246,1246,1246,1
openthread,2024-02-07,1247,1,1247,1247,1247,3
openthread,2024-02-09,1248,1,1248,1248,1248,1
openthread,2024-02-12,1249,1,1249,1249,1249,4
openthread,2024-02-13,1250,1,1250,1250,1250,2
openthread,2024-02-14,1251,1,1251,1251,1251,2
openthread,2024-02-16,1252,1,1252,1252,1252,2
openthread,2024-02-20,1253,1,1253,1253,1253,2
openthread,2024-02-21,1254,1,1254,1254,1254,2
openthread,2024-02-22,1255,1,1255,1255,1255,2
openthread,2024-02-26,1256,1,1256,1256,1256,2
openthread,2024-02-27,1257,1,1257,1257,1257,1
openthread,2024-02-28,1258,1,1258,1258,1258,4
openthread,2024-03-01,1259,1,1259,1259,1259,1
openthread,2024-03-04,1260,1,1260,1260,1260,3
openthread,2024-03-05,1261,1,1261,1261,1261,2
openthread,2024-03-06,1262,1,1262,1262,1262,4
openthread,2024-03-08,1263,1,1263,1263,1263,4
openthread,2024-03-11,1264,1,1264,1264,1264,3
openthread,2024-03-12,1265,1,1265,1265,1265,3
openthread,2024-03-13,1266,1,1266,1266,1266,4
openthread,2024-03-14,1267,1,1267,1267,1267,6
openthread,2024-03-15,1268,1,1268,1268,1268,2
openthread,2024-03-18,1269,1,1269,1269,1269,1
openthread,2024-03-22,1270,1,1270,1270,1270,5
openthread,2024-03-25,1271,1,1271,1271,1271,7
openthread,2024-03-26,1272,1,1272,1272,1272,4
openthread,2024-03-27,1273,1,1273,1273,1273,5
openthread,2024-03-28,1274,1,1274,1274,1274,2
openthread,2024-04-01,1275,1,1275,1275,1275,1
openthread,2024-04-02,1276,1,1276,1276,1276,2
openthread,2024-04-03,1277,1,1277,1277,1277,3
openthread,2024-04-04,1278,1,1278,1278,1278,3
openthread,2024-04-05,1279,1,1279,1279,1279,4
openthread,2024-04-09,1280,1,1280,1280,1280,5
openthread,2024-04-10,1281,1,1281,1281,1281,2
openthread,2024-04-11,1282,1,1282,1282,1282,4
openthread,2024-04-12,1283,1,1283,1283,1283,2
openthread,2024-04-15,1284,1,1284,1284,1284,3
openthread,2024-04-16,1285,1,1285,1285,1285,2
openthread,2024-04-17,1286,1,1286,1286,1286,4
openthread,2024-04-18,1287,1,1287,1287,1287,3
openthread,2024-04-19,1288,1,1288,1288,1288,2
openthread,2024-04-22,1289,1,1289,1289,1289,4
openthread,2024-04-23,1290,1,1290,1290,1290,2
openthread,2024-04-24,1291,1,1291,1291,1291,2
openthread,2024-04-25,1292,1,1292,1292,1292,3
openthread,2024-04-26,1293,1,1293,1293,1293,5
openthread,2024-04-29,1294,1,1294,1294,1294,6
openthread,2024-04-30,1295,1,1295,1295,1295,1
openthread,2024-05-01,1296,1,1296,1296,1296,1
openthread,2024-05-02,1297,1,1297,1297,1297,8
openthread,2024-05-03,1298,1,1298,1298,1298,1
openthread,2024-05-06,1299,1,1299,1299,1299,4
openthread,2024-05-07,1300,1,1300,1300,1300,3
openthread,2024-05-08,1301,1,1301,1301,1301,2
openthread,2024-05-09,1302,1,1302,1302,1302,4
openthread,2024-05-13,1303,1,1303,1303,1303,4
openthread,2024-05-14,1304,1,1304,1304,1304,5
openthread,2024-05-15,1305,1,1305,1305,1305,7
openthread,2024-05-16,1306,1,1306,1306,1306,4
openthread,2024-05-17,1307,1,1307,1307,1307,10
openthread,2024-05-18,1308,1,1308,1308,1308,1
openthread,2024-05-20,1309,1,1309,1309,1309,6
openthread,2024-05-21,1310,1,1310,1310,1310,6
openthread,2024-05-22,1311,1,1311,1311,1311,4
openthread,2024-05-23,1312,1,1312,1312,1312,2
openthread,2024-05-24,1313,1,1313,1313,1313,2
openthread,2024-05-25,1314,1,1314,1314,1314,1
openthread,2024-05-28,1315,1,1315,1315,1315,8
openthread,2024-05-30,1316,1,1316,1316,1316,6
openthread,2024-05-31,1317,1,1317,1317,1317,4
openthread,2024-06-03,1318,1,1318,1318,1318,4
openthread,2024-06-04,1319,1,1319,1319,1319,12
openthread,2024-06-05,1320,1,1320,1320,1320,3
openthread,2024-06-06,1321,1,1321,1321,1321,4
openthread,2024-06-07,1322,1,1322,1322,1322,3
openthread,2024-06-10,1323,1,1323,1323,1323,2
openthread,2024-06-11,1324,1,1324,1324,1324,5
openthread,2024-06-12,1325,1,1325,1325,1325,3
openthread,2024-06-13,1326,1,1326,1326,1326,3
openthread,2024-06-14,1327,1,1327,1327,1327,10
openthread,2024-06-17,1328,1,1328,1328,1328,4
openthread,2024-06-18,1329,1,1329,1329,1329,5
openthread,2024-06-19,1330,1,1330,1330,1330,4
openthread,2024-06-20,1331,1,1331,1331,1331,1
openthread,2024-06-21,1332,1,1332,1332,1332,4
openthread,2024-06-24,1333,1,1333,1333,1333,9
openthread,2024-06-25,1334,1,1334,1334,1334,4
openthread,2024-06-26,1335,1,1335,1335,1335,5
openthread,2024-06-27,1336,1,1336,1336,1336,4
openthread,2024-07-01,1337,1,1337,1337,1337,4
openthread,2024-07-02,1338,1,1338,1338,1338,7
openthread,2024-07-03,1339,1,1339,1339,1339,9
openthread,2024-07-05,1340,1,1340,1340,1340,5
openthread,2024-07-08,1341,1,1341,1341,1341,5
openthread,2024-07-09,1342,1,1342,1342,1342,4
openthread,2024-07-10,1343,1,1343,1343,1343,4
openthread,2024-07-11,1344,1,1344,1344,1344,5
openthread,2024-07-12,1345,1,1345,1345,1345,1
openthread,2024-07-15,1346,1,1346,1346,1346,6
openthread,2024-07-16,1347,1,1347,1347,1347,3
openthread,2024-07-17,1348,1,1348,1348,1348,3
openthread,2024-07-18,1349,1,1349,1349,1349,3
openthread,2024-07-20,1350,1,1350,1350,1350,1
openthread,2024-07-22,1351,1,1351,1351,1351,2
openthread,2024-07-24,1352,1,1352,1352,1352,1
openthread,2024-07-25,1353,1,1353,1353,1353,1
openthread,2024-07-26,1354,1,1354,1354,1354,1
openthread,2024-07-29,1355,1,1355,1355,1355,1
openthread,2024-07-30,1356,1,1356,1356,1356,6
openthread,2024-07-31,1357,1,1357,1357,1357,2
openthread,2024-08-01,1358,1,1358,1358,1358,3
openthread,2024-08-02,1359,1,1359,1359,1359,2
openthread,2024-08-05,1360,1,1360,1360,1360,6
openthread,2024-08-06,1361,1,1361,1361,1361,3
openthread,2024-08-08,1362,1,1362,1362,1362,5
openthread,2024-08-09,1363,1,1363,1363,1363,2
openthread,2024-08-13,1364,1,1364,1364,1364,3
openthread,2024-08-14,1365,1,1365,1365,1365,9
openthread,2024-08-15,1366,1,1366,1366,1366,2
openthread,2024-08-16,1367,1,1367,1367,1367,5
openthread,2024-08-19,1368,1,1368,1368,1368,2
openthread,2024-08-20,1369,1,1369,1369,1369,2
openthread,2024-08-22,1370,1,1370,1370,1370,5
openthread,2024-08-23,1371,1,1371,1371,1371,1
openthread,2024-08-26,1372,1,1372,1372,1372,1
openthread,2024-08-27,1373,1,1373,1373,1373,6
openthread,2024-08-28,1374,1,1374,1374,1374,5
openthread,2024-08-29,1375,1,1375,1375,1375,1
openthread,2024-08-31,1376,1,1376,1376,1376,1
openthread,2024-09-02,1377,1,1377,1377,1377,2
openthread,2024-09-03,1378,1,1378,1378,1378,6
openthread,2024-09-04,1379,1,1379,1379,1379,3
openthread,2024-09-05,1380,1,1380,1380,1380,1
openthread,2024-09-06,1381,1,1381,1381,1381,3
openthread,2024-09-09,1382,1,1382,1382,1382,2
openthread,2024-09-10,1383,1,1383,1383,1383,2
openthread,2024-09-11,1384,1,1384,1384,1384,2
openthread,2024-09-13,1385,1,1385,1385,1385,2
openthread,2024-09-14,1386,1,1386,1386,1386,1
openthread,2024-09-16,1387,1,1387,1387,1387,6
openthread,2024-09-17,1388,1,1388,1388,1388,6
openthread,2024-09-18,1389,1,1389,1389,1389,5
openthread,2024-09-19,1390,1,1390,1390,1390,1
openthread,2024-09-20,1391,1,1391,1391,1391,2
openthread,2024-09-23,1392,1,1392,1392,1392,3
openthread,2024-09-24,1393,1,1393,1393,1393,5
openthread,2024-09-25,1394,1,1394,1394,1394,4
openthread,2024-09-26,1395,1,1395,1395,1395,2
openthread,2024-09-27,1396,1,1396,1396,1396,1
openthread,2024-09-30,1397,1,1397,1397,1397,8
openthread,2024-10-01,1398,1,1398,1398,1398,1
openthread,2024-10-02,1399,1,1399,1399,1399,2
openthread,2024-10-03,1400,1,1400,1400,1400,2
openthread,2024-10-04,1401,1,1401,1401,1401,3
openthread,2024-10-07,1402,1,1402,1402,1402,3
openthread,2024-10-14,1403,1,1403,1403,1403,6
openthread,2024-10-15,1404,1,1404,1404,1404,5
openthread,2024-10-16,1405,1,1405,1405,1405,4
openthread,2024-10-17,1406,1,1406,1406,1406,2
openthread,2024-10-18,1407,1,1407,1407,1407,1
openthread,2024-10-21,1408,1,1408,1408,1408,4
openthread,2024-10-23,1409,1,1409,1409,1409,2
openthread,2024-10-24,1410,1,1410,1410,1410,2
openthread,2024-10-28,1411,1,1411,1411,1411,3
openthread,2024-10-29,1412,1,1412,1412,1412,3
openthread,2024-10-30,1413,1,1413,1413,1413,5
openthread,2024-10-31,1414,1,1414,1414,1414,3
openthread,2024-11-01,1415,1,1415,1415,1415,2
openthread,2024-11-02,1416,1,1416,1416,1416,1
openthread,2024-11-04,1417,1,1417,1417,1417,1
openthread,2024-11-05,1418,1,1418,1418,1418,4
openthread,2024-11-06,1419,1,1419,1419,1419,2
openthread,2024-11-07,1420,1,1420,1420,1420,2
openthread,2024-11-11,1421,1,1421,1421,1421,6
openthread,2024-11-12,1422,1,1422,1422,1422,1
openthread,2024-11-13,1423,1,1423,1423,1423,5
openthread,2024-11-14,1424,1,1424,1424,1424,2
openthread,2024-11-15,1425,1,1425,1425,1425,1
openthread,2024-11-18,1426,1,1426,1426,1426,2
openthread,2024-11-19,1427,1,1427,1427,1427,6
openthread,2024-11-20,1428,1,1428,1428,1428,5
openthread,2024-11-21,1429,1,1429,1429,1429,7
openthread,2024-11-22,1430,1,1430,1430,1430,2
openthread,2024-11-23,1431,1,1431,1431,1431,5
openthread,2024-11-25,1432,1,1432,1432,1432,4
openthread,2024-11-26,1433,1,1433,1433,1433,3
openthread,2024-11-27,1434,1,1434,1434,1434,4
openthread,2024-11-28,1435,1,1435,1435,1435,1
openthread,2024-12-02,1436,1,1436,1436,1436,2
openthread,2024-12-04,1437,1,1437,1437,1437,5
openthread,2024-12-05,1438,1,1438,1438,1438,4
openthread,2024-12-06,1439,1,1439,1439,1439,2
openthread,2024-12-09,1440,1,1440,1440,1440,7
openthread,2024-12-10,1441,1,1441,1441,1441,4
openthread,2024-12-11,1442,1,1442,1442,1442,3
openthread,2024-12-12,1443,1,1443,1443,1443,2
openthread,2024-12-13,1444,1,1444,1444,1444,7
openthread,2024-12-16,1445,1,1445,1445,1445,3
openthread,2024-12-18,1446,1,1446,1446,1446,4
openthread,2024-12-19,1447,1,1447,1447,1447,8
openthread,2024-12-24,1448,1,1448,1448,1448,3
openthread,2024-12-26,1449,1,1449,1449,1449,2
openthread,2024-12-27,1450,1,1450,1450,1450,1
openthread,2024-12-28,1451,1,1451,1451,1451,2
openthread,2025-01-04,1452,1,1452,1452,1452,4
openthread,2025-01-06,1453,1,1453,1453,1453,9
openthread,2025-01-07,1454,1,1454,1454,1454,4
openthread,2025-01-08,1455,1,1455,1455,1455,6
openthread,2025-01-09,1456,1,1456,1456,1456,6
openthread,2025-01-10,1457,1,1457,1457,1457,2
openthread,2025-01-13,1458,1,1458,1458,1458,4
openthread,2025-01-14,1459,1,1459,1459,1459,3
openthread,2025-01-15,1460,1,1460,1460,1460,5
openthread,2025-01-21,1461,1,1461,1461,1461,3
openthread,2025-01-22,1462,1,1462,1462,1462,5
openthread,2025-01-23,1463,1,1463,1463,1463,2
openthread,2025-01-28,1464,1,1464,1464,1464,6
openthread,2025-01-29,1465,1,1465,1465,1465,2
openthread,2025-01-31,1466,1,1466,1466,1466,1
openthread,2025-02-03,1467,1,1467,1467,1467,1
openthread,2025-02-04,1468,1,1468,1468,1468,2
openthread,2025-02-05,1469,1,1469,1469,1469,1
openthread,2025-02-06,1470,1,1470,1470,1470,1
openthread,2025-02-07,1471,1,1471,1471,1471,4
openthread,2025-02-10,1472,1,1472,1472,1472,2
openthread,2025-02-11,1473,1,1473,1473,1473,2
openthread,2025-02-12,1474,1,1474,1474,1474,11
openthread,2025-02-13,1475,1,1475,1475,1475,5
openthread,2025-02-14,1476,1,1476,1476,1476,1
openthread,2025-02-18,1477,1,1477,1477,1477,5
openthread,2025-02-20,1478,1,1478,1478,1478,2
openthread,2025-02-21,1479,1,1479,1479,1479,3
openthread,2025-02-22,1480,1,1480,1480,1480,1
openthread,2025-02-24,1481,1,1481,1481,1481,3
openthread,2025-02-25,1482,1,1482,1482,1482,2
openthread,2025-02-26,1483,1,1483,1483,1483,1
openthread,2025-02-27,1484,1,1484,1484,1484,4
openthread,2025-02-28,1485,1,1485,1485,1485,6
openthread,2025-03-03,1486,1,1486,1486,1486,4
openthread,2025-03-04,1487,1,1487,1487,1487,4
openthread,2025-03-05,1488,1,1488,1488,1488,1
openthread,2025-03-06,1489,1,1489,1489,1489,1
openthread,2025-03-10,1490,1,1490,1490,1490,3
openthread,2025-03-11,1491,1,1491,1491,1491,1
openthread,2025-03-12,1492,1,1492,1492,1492,4
openthread,2025-03-13,1493,1,1493,1493,1493,5
openthread,2025-03-17,1494,1,1494,1494,1494,2
openthread,2025-03-18,1495,1,1495,1495,1495,1
openthread,2025-03-19,1496,1,1496,1496,1496,1
openthread,2025-03-20,1497,1,1497,1497,1497,2
openthread,2025-03-24,1498,1,1498,1498,1498,6
openthread,2025-03-25,1499,1,1499,1499,1499,4
openthread,2025-03-26,1500,1,1500,1500,1500,1
openthread,2025-03-27,1501,1,1501,1501,1501,3
openthread,2025-03-28,1502,1,1502,1502,1502,4
openthread,2025-03-31,1503,1,1503,1503,1503,3
openthread,2025-04-01,1504,1,1504,1504,1504,7
openthread,2025-04-02,1505,1,1505,1505,1505,2
openthread,2025-04-03,1506,1,1506,1506,1506,4
openthread,2025-04-08,1507,1,1507,1507,1507,2
openthread,2025-04-09,1508,1,1508,1508,1508,1
openthread,2025-04-11,1509,1,1509,1509,1509,1
openthread,2025-04-23,1510,1,1510,1510,1510,5
openthread,2025-04-24,1511,1,1511,1511,1511,1
openthread,2025-04-25,1512,1,1512,1512,1512,2
openthread,2025-04-28,1513,1,1513,1513,1513,3
openthread,2025-04-29,1514,1,1514,1514,1514,3
openthread,2025-04-30,1515,1,1515,1515,1515,2
openthread,2025-05-01,1516,1,1516,1516,1516,1
openthread,2025-05-05,1517,1,1517,1517,1517,2
openthread,2025-05-06,1518,1,1518,1518,1518,2
openthread,2025-05-07,1519,1,1519,1519,1519,1
openthread,2025-05-08,1520,1,1520,1520,1520,3
openthread,2025-05-09,1521,1,1521,1521,1521,2
openthread,2025-05-12,1522,1,1522,1522,1522,2
openthread,2025-05-13,1523,1,1523,1523,1523,1
openthread,2025-05-14,1524,1,1524,1524,1524,4
openthread,2025-05-15,1525,1,1525,1525,1525,6
openthread,2025-05-17,1526,1,1526,1526,1526,2
openthread,2025-05-19,1527,1,1527,1527,1527,3
openthread,2025-05-20,1528,1,1528,1528,1528,3
openthread,2025-05-21,1529,1,1529,1529,1529,4
openthread,2025-05-22,1530,1,1530,1530,1530,2
openthread,2025-05-23,1531,1,1531,1531,1531,3
openthread,2025-05-27,1532,1,1532,1532,1532,3
openthread,2025-05-28,1533,1,1533,1533,1533,2
openthread,2025-05-29,1534,1,1534,1534,1534,3
